timestamp,model_name,scale,rmse,mae,mape,skill_score_persistence,skill_score_climatology,anomaly_correlation,metadata
2026-07-01T09:40:54.435530,persistence,daily,0.0869036380124253,0.068561259411362,0.7722582895310786,0.0,0.9128746854914296,0.985264300781616,"{""test_period"": ""2020-2023"", ""horizon_days"": 1, ""target"": ""pan_arctic_extent_mkm2""}"
2026-07-01T09:40:54.439385,climatology,daily,0.9974556591572088,0.8656822994460086,11.561539240528598,-10.47772040354161,0.0,,"{""test_period"": ""2020-2023"", ""horizon_days"": 1, ""target"": ""pan_arctic_extent_mkm2""}"
2026-07-01T10:33:25.199018,SARIMA_raw,monthly,0.2266762630407699,0.1821512059555939,2.319579512450259,0.8812461387381567,0.7247921276007603,0.85540712281594,"{""aggregation"": ""monthly"", ""horizon"": ""1_month_ahead_walkforward"", ""train_period"": ""1989-2019"", ""test_period"": ""2020-2023"", ""order"": ""(1,0,1)"", ""seasonal_order"": ""(0,1,1,12)"", ""data"": ""raw""}"
2026-07-01T10:33:25.203070,SARIMA_anomaly,monthly,0.2342630040875623,0.1785239037192718,2.278206277447146,0.8772715064515009,0.7155810578843154,0.8434554527468967,"{""aggregation"": ""monthly"", ""horizon"": ""1_month_ahead_walkforward"", ""train_period"": ""1989-2019"", ""test_period"": ""2020-2023"", ""order"": ""(2,0,2)"", ""seasonal_order"": ""(1,0,1,12)"", ""data"": ""anomaly""}"
2026-07-01T10:33:25.206333,persistence,monthly,1.9087906753698376,1.676561811955965,19.56119522551202,0.0,-1.317464623675917,0.1017699741274757,"{""aggregation"": ""monthly"", ""horizon"": ""1_month_ahead_walkforward"", ""train_period"": ""1989-2019"", ""test_period"": ""2020-2023"", ""type"": ""baseline"", ""method"": ""y[m]=y[m-1]""}"
2026-07-01T10:33:25.209523,climatology,monthly,0.8236547198473093,0.7013017172213593,9.331497275783594,0.5684939524928672,0.0,,"{""aggregation"": ""monthly"", ""horizon"": ""1_month_ahead_walkforward"", ""train_period"": ""1989-2019"", ""test_period"": ""2020-2023"", ""type"": ""baseline"", ""method"": ""month_of_year_mean""}"
2026-07-01T17:03:45.712460,LSTM_Basic_Univariate,daily,0.0725515857338905,0.0558977536857128,0.6268359422683716,0.1682847142219543,0.927334444993694,,"{""architecture"": ""2-layer LSTM, 64 hidden, dropout=0.2"", ""input_features"": ""extent_mkm2 (univariate)"", ""sequence_length"": 30, ""forecast_horizon"": 1, ""train_period"": ""1989-2014"", ""val_period"": ""2015-2019"", ""test_period"": ""2020-2023"", ""epochs_trained"": 150, ""best_val_loss_normalized"": ""0.000523"", ""seed"": 42}"
2026-07-02T09:45:03.719533,LSTM_Basic_Univariate,daily,0.0725515857338905,0.0558977536857128,0.6268359422683716,0.1682847142219543,0.927334444993694,,"{""architecture"": ""2-layer LSTM, 64 hidden, dropout=0.2"", ""input_features"": ""extent_mkm2 (univariate)"", ""sequence_length"": 30, ""forecast_horizon"": 1, ""train_period"": ""1989-2014"", ""val_period"": ""2015-2019"", ""test_period"": ""2020-2023"", ""epochs_trained"": 150, ""best_val_loss_normalized"": ""0.000523"", ""seed"": 42}"
2026-07-02T12:00:12.042125,LSTM_Backtest_Univariate_Mean,daily,0.0622845366597175,,,0.29588383436203,0.9270540557775464,,"{""architecture"": ""2-layer LSTM, 64 hidden, dropout=0.2"", ""input_features"": ""extent_mkm2 (univariate)"", ""note"": ""mean over 5 expanding-window folds (test years 2019-2023); rmse_std=0.0102, beats_persistence_in=5/5 folds"", ""seed"": 42}"
2026-07-02T12:38:12.565764,LSTM_Ensemble10_Univariate,daily,0.0596815198659896,0.0458647198975086,0.5084322094917297,0.3158243298530578,0.940224728090868,,"{""architecture"": ""2-layer LSTM, 64 hidden, dropout=0.2"", ""input_features"": ""extent_mkm2 (univariate)"", ""n_seeds"": 10, ""member_rmse_mean"": ""0.0602"", ""member_rmse_std"": ""0.0004"", ""picp_90"": ""0.170"", ""mpiw_90"": ""0.0227"", ""train_period"": ""1989-2014"", ""val_period"": ""2015-2019"", ""test_period"": ""2020-2023"", ""total_train_time_s"": ""2226.7""}"
2026-07-02T12:41:37.602070,LSTM_MCDropout_Univariate,daily,0.0950017124414444,0.07367448508739471,0.8736468553543091,-0.08907854557037354,0.9048490520051814,,"{""architecture"": ""2-layer LSTM, 64 hidden, dropout=0.2, head_dropout=0.3"", ""input_features"": ""extent_mkm2 (univariate)"", ""n_mc_passes"": 50, ""picp_90"": ""0.938"", ""mpiw_90"": ""0.8227"", ""train_period"": ""1989-2014"", ""val_period"": ""2015-2019"", ""test_period"": ""2020-2023"", ""epochs_trained"": 89, ""seed"": 42}"
